timestamp,predicted_label
2025-01-01 12:00:00,normal
2025-01-01 12:00:01,normal
2025-01-01 12:00:02,normal
2025-01-01 12:00:03,normal
2025-01-01 12:00:04,normal
2025-01-01 12:00:05,normal
2025-01-01 12:00:06,normal
2025-01-01 12:00:07,normal
2025-01-01 12:00:08,normal
2025-01-01 12:00:09,normal
2025-01-01 12:00:10,normal
2025-01-01 12:00:11,normal
2025-01-01 12:00:12,normal
2025-01-01 12:00:13,normal
2025-01-01 12:00:14,normal
2025-01-01 12:00:15,normal
2025-01-01 12:00:16,normal
2025-01-01 12:00:17,normal
2025-01-01 12:00:18,normal
2025-01-01 12:00:19,normal
2025-01-01 12:00:20,normal
2025-01-01 12:00:21,normal
2025-01-01 12:00:22,normal
2025-01-01 12:00:23,normal
2025-01-01 12:00:24,normal
2025-01-01 12:00:25,normal
2025-01-01 12:00:26,normal
2025-01-01 12:00:27,normal
2025-01-01 12:00:28,normal
2025-01-01 12:00:29,normal
2025-01-01 12:00:30,normal
2025-01-01 12:00:31,normal
2025-01-01 12:00:32,normal
2025-01-01 12:00:33,normal
2025-01-01 12:00:34,normal
2025-01-01 12:00:35,normal
2025-01-01 12:00:36,normal
2025-01-01 12:00:37,normal
2025-01-01 12:00:38,normal
2025-01-01 12:00:39,normal
2025-01-01 12:00:40,normal
2025-01-01 12:00:41,normal
2025-01-01 12:00:42,normal
2025-01-01 12:00:43,normal
2025-01-01 12:00:44,normal
2025-01-01 12:00:45,normal
2025-01-01 12:00:46,normal
2025-01-01 12:00:47,normal
2025-01-01 12:00:48,normal
2025-01-01 12:00:49,normal
2025-01-01 12:00:50,normal
2025-01-01 12:00:51,normal
2025-01-01 12:00:52,normal
2025-01-01 12:00:53,normal
2025-01-01 12:00:54,normal
2025-01-01 12:00:55,normal
2025-01-01 12:00:56,normal
2025-01-01 12:00:57,normal
2025-01-01 12:00:58,normal
2025-01-01 12:00:59,normal
2025-01-01 12:01:00,normal
2025-01-01 12:01:01,normal
2025-01-01 12:01:02,normal
2025-01-01 12:01:03,normal
2025-01-01 12:01:04,normal
2025-01-01 12:01:05,normal
2025-01-01 12:01:06,normal
2025-01-01 12:01:07,normal
2025-01-01 12:01:08,normal
2025-01-01 12:01:09,normal
2025-01-01 12:01:10,normal
2025-01-01 12:01:11,normal
2025-01-01 12:01:12,normal
2025-01-01 12:01:13,normal
2025-01-01 12:01:14,normal
2025-01-01 12:01:15,normal
2025-01-01 12:01:16,normal
2025-01-01 12:01:17,normal
2025-01-01 12:01:18,normal
2025-01-01 12:01:19,normal
2025-01-01 12:01:20,normal
2025-01-01 12:01:21,normal
2025-01-01 12:01:22,normal
2025-01-01 12:01:23,normal
2025-01-01 12:01:24,normal
2025-01-01 12:01:25,normal
2025-01-01 12:01:26,normal
2025-01-01 12:01:27,normal
2025-01-01 12:01:28,normal
2025-01-01 12:01:29,normal
2025-01-01 12:01:30,normal
2025-01-01 12:01:31,normal
2025-01-01 12:01:32,normal
2025-01-01 12:01:33,normal
2025-01-01 12:01:34,normal
2025-01-01 12:01:35,normal
2025-01-01 12:01:36,normal
2025-01-01 12:01:37,normal
2025-01-01 12:01:38,normal
2025-01-01 12:01:39,normal
2025-01-01 12:01:40,normal
2025-01-01 12:01:41,normal
2025-01-01 12:01:42,normal
2025-01-01 12:01:43,normal
2025-01-01 12:01:44,normal
2025-01-01 12:01:45,normal
2025-01-01 12:01:46,normal
2025-01-01 12:01:47,normal
2025-01-01 12:01:48,normal
2025-01-01 12:01:49,normal
2025-01-01 12:01:50,normal
2025-01-01 12:01:51,normal
2025-01-01 12:01:52,normal
2025-01-01 12:01:53,normal
2025-01-01 12:01:54,normal
2025-01-01 12:01:55,normal
2025-01-01 12:01:56,normal
2025-01-01 12:01:57,normal
2025-01-01 12:01:58,normal
2025-01-01 12:01:59,normal
2025-01-01 12:02:00,normal
2025-01-01 12:02:01,normal
2025-01-01 12:02:02,normal
2025-01-01 12:02:03,normal
2025-01-01 12:02:04,normal
2025-01-01 12:02:05,normal
2025-01-01 12:02:06,normal
2025-01-01 12:02:07,normal
2025-01-01 12:02:08,normal
2025-01-01 12:02:09,normal
2025-01-01 12:02:10,normal
2025-01-01 12:02:11,normal
2025-01-01 12:02:12,normal
2025-01-01 12:02:13,normal
2025-01-01 12:02:14,normal
2025-01-01 12:02:15,normal
2025-01-01 12:02:16,normal
2025-01-01 12:02:17,normal
2025-01-01 12:02:18,normal
2025-01-01 12:02:19,normal
2025-01-01 12:02:20,normal
2025-01-01 12:02:21,normal
2025-01-01 12:02:22,normal
2025-01-01 12:02:23,normal
2025-01-01 12:02:24,normal
2025-01-01 12:02:25,normal
2025-01-01 12:02:26,normal
2025-01-01 12:02:27,normal
2025-01-01 12:02:28,normal
2025-01-01 12:02:29,normal
2025-01-01 12:02:30,normal
2025-01-01 12:02:31,normal
2025-01-01 12:02:32,normal
2025-01-01 12:02:33,normal
2025-01-01 12:02:34,normal
2025-01-01 12:02:35,normal
2025-01-01 12:02:36,normal
2025-01-01 12:02:37,normal
2025-01-01 12:02:38,normal
2025-01-01 12:02:39,normal
2025-01-01 12:02:40,normal
2025-01-01 12:02:41,normal
2025-01-01 12:02:42,normal
2025-01-01 12:02:43,normal
2025-01-01 12:02:44,normal
2025-01-01 12:02:45,normal
2025-01-01 12:02:46,normal
2025-01-01 12:02:47,normal
2025-01-01 12:02:48,normal
2025-01-01 12:02:49,normal
2025-01-01 12:02:50,normal
2025-01-01 12:02:51,normal
2025-01-01 12:02:52,normal
2025-01-01 12:02:53,normal
2025-01-01 12:02:54,normal
2025-01-01 12:02:55,normal
2025-01-01 12:02:56,normal
2025-01-01 12:02:57,normal
2025-01-01 12:02:58,normal
2025-01-01 12:02:59,normal
2025-01-01 12:03:00,normal
2025-01-01 12:03:01,normal
2025-01-01 12:03:02,normal
2025-01-01 12:03:03,normal
2025-01-01 12:03:04,normal
2025-01-01 12:03:05,normal
2025-01-01 12:03:06,normal
2025-01-01 12:03:07,normal
2025-01-01 12:03:08,normal
2025-01-01 12:03:09,normal
2025-01-01 12:03:10,normal
2025-01-01 12:03:11,normal
2025-01-01 12:03:12,normal
2025-01-01 12:03:13,normal
2025-01-01 12:03:14,normal
2025-01-01 12:03:15,normal
2025-01-01 12:03:16,normal
2025-01-01 12:03:17,normal
2025-01-01 12:03:18,normal
2025-01-01 12:03:19,normal
2025-01-01 12:03:20,normal
2025-01-01 12:03:21,normal
2025-01-01 12:03:22,normal
2025-01-01 12:03:23,normal
2025-01-01 12:03:24,normal
2025-01-01 12:03:25,normal
2025-01-01 12:03:26,normal
2025-01-01 12:03:27,normal
2025-01-01 12:03:28,normal
2025-01-01 12:03:29,normal
2025-01-01 12:03:30,normal
2025-01-01 12:03:31,normal
2025-01-01 12:03:32,normal
2025-01-01 12:03:33,normal
2025-01-01 12:03:34,normal
2025-01-01 12:03:35,normal
2025-01-01 12:03:36,normal
2025-01-01 12:03:37,normal
2025-01-01 12:03:38,normal
2025-01-01 12:03:39,normal
2025-01-01 12:03:40,normal
2025-01-01 12:03:41,normal
2025-01-01 12:03:42,normal
2025-01-01 12:03:43,normal
2025-01-01 12:03:44,normal
2025-01-01 12:03:45,normal
2025-01-01 12:03:46,normal
2025-01-01 12:03:47,normal
2025-01-01 12:03:48,normal
2025-01-01 12:03:49,normal
2025-01-01 12:03:50,normal
2025-01-01 12:03:51,normal
2025-01-01 12:03:52,normal
2025-01-01 12:03:53,normal
2025-01-01 12:03:54,normal
2025-01-01 12:03:55,normal
2025-01-01 12:03:56,normal
2025-01-01 12:03:57,normal
2025-01-01 12:03:58,normal
2025-01-01 12:03:59,normal
2025-01-01 12:04:00,normal
2025-01-01 12:04:01,normal
2025-01-01 12:04:02,normal
2025-01-01 12:04:03,normal
2025-01-01 12:04:04,normal
2025-01-01 12:04:05,normal
2025-01-01 12:04:06,normal
2025-01-01 12:04:07,normal
2025-01-01 12:04:08,normal
2025-01-01 12:04:09,normal
2025-01-01 12:04:10,normal
2025-01-01 12:04:11,normal
2025-01-01 12:04:12,normal
2025-01-01 12:04:13,normal
2025-01-01 12:04:14,normal
2025-01-01 12:04:15,normal
2025-01-01 12:04:16,normal
2025-01-01 12:04:17,normal
2025-01-01 12:04:18,normal
2025-01-01 12:04:19,normal
2025-01-01 12:04:20,normal
2025-01-01 12:04:21,normal
2025-01-01 12:04:22,normal
2025-01-01 12:04:23,normal
2025-01-01 12:04:24,normal
2025-01-01 12:04:25,normal
2025-01-01 12:04:26,normal
2025-01-01 12:04:27,normal
2025-01-01 12:04:28,normal
2025-01-01 12:04:29,normal
2025-01-01 12:04:30,normal
2025-01-01 12:04:31,normal
2025-01-01 12:04:32,normal
2025-01-01 12:04:33,normal
2025-01-01 12:04:34,normal
2025-01-01 12:04:35,normal
2025-01-01 12:04:36,normal
2025-01-01 12:04:37,normal
2025-01-01 12:04:38,normal
2025-01-01 12:04:39,normal
2025-01-01 12:04:40,normal
2025-01-01 12:04:41,normal
2025-01-01 12:04:42,normal
2025-01-01 12:04:43,normal
2025-01-01 12:04:44,normal
2025-01-01 12:04:45,normal
2025-01-01 12:04:46,normal
2025-01-01 12:04:47,normal
2025-01-01 12:04:48,normal
2025-01-01 12:04:49,normal
2025-01-01 12:04:50,normal
2025-01-01 12:04:51,normal
2025-01-01 12:04:52,normal
2025-01-01 12:04:53,normal
2025-01-01 12:04:54,normal
2025-01-01 12:04:55,normal
2025-01-01 12:04:56,normal
2025-01-01 12:04:57,normal
2025-01-01 12:04:58,normal
2025-01-01 12:04:59,normal
2025-01-01 12:05:00,normal
2025-01-01 12:05:01,normal
2025-01-01 12:05:02,normal
2025-01-01 12:05:03,normal
2025-01-01 12:05:04,normal
2025-01-01 12:05:05,normal
2025-01-01 12:05:06,normal
2025-01-01 12:05:07,normal
2025-01-01 12:05:08,normal
2025-01-01 12:05:09,normal
2025-01-01 12:05:10,normal
2025-01-01 12:05:11,normal
2025-01-01 12:05:12,normal
2025-01-01 12:05:13,normal
2025-01-01 12:05:14,normal
2025-01-01 12:05:15,normal
2025-01-01 12:05:16,normal
2025-01-01 12:05:17,normal
2025-01-01 12:05:18,normal
2025-01-01 12:05:19,normal
2025-01-01 12:05:20,normal
2025-01-01 12:05:21,normal
2025-01-01 12:05:22,normal
2025-01-01 12:05:23,normal
2025-01-01 12:05:24,normal
2025-01-01 12:05:25,normal
2025-01-01 12:05:26,normal
2025-01-01 12:05:27,normal
2025-01-01 12:05:28,normal
2025-01-01 12:05:29,normal
2025-01-01 12:05:30,normal
2025-01-01 12:05:31,normal
2025-01-01 12:05:32,normal
2025-01-01 12:05:33,normal
2025-01-01 12:05:34,normal
2025-01-01 12:05:35,normal
2025-01-01 12:05:36,normal
2025-01-01 12:05:37,normal
2025-01-01 12:05:38,normal
2025-01-01 12:05:39,normal
2025-01-01 12:05:40,normal
2025-01-01 12:05:41,normal
2025-01-01 12:05:42,normal
2025-01-01 12:05:43,normal
2025-01-01 12:05:44,normal
2025-01-01 12:05:45,normal
2025-01-01 12:05:46,normal
2025-01-01 12:05:47,normal
2025-01-01 12:05:48,normal
2025-01-01 12:05:49,normal
2025-01-01 12:05:50,normal
2025-01-01 12:05:51,normal
2025-01-01 12:05:52,normal
2025-01-01 12:05:53,normal
2025-01-01 12:05:54,normal
2025-01-01 12:05:55,normal
2025-01-01 12:05:56,normal
2025-01-01 12:05:57,normal
2025-01-01 12:05:58,normal
2025-01-01 12:05:59,normal
2025-01-01 12:06:00,normal
2025-01-01 12:06:01,normal
2025-01-01 12:06:02,normal
2025-01-01 12:06:03,normal
2025-01-01 12:06:04,normal
2025-01-01 12:06:05,normal
2025-01-01 12:06:06,normal
2025-01-01 12:06:07,normal
2025-01-01 12:06:08,normal
2025-01-01 12:06:09,normal
2025-01-01 12:06:10,normal
2025-01-01 12:06:11,normal
2025-01-01 12:06:12,normal
2025-01-01 12:06:13,normal
2025-01-01 12:06:14,normal
2025-01-01 12:06:15,normal
2025-01-01 12:06:16,normal
2025-01-01 12:06:17,normal
2025-01-01 12:06:18,normal
2025-01-01 12:06:19,normal
2025-01-01 12:06:20,normal
2025-01-01 12:06:21,normal
2025-01-01 12:06:22,normal
2025-01-01 12:06:23,normal
2025-01-01 12:06:24,normal
2025-01-01 12:06:25,normal
2025-01-01 12:06:26,normal
2025-01-01 12:06:27,normal
2025-01-01 12:06:28,normal
2025-01-01 12:06:29,normal
2025-01-01 12:06:30,normal
2025-01-01 12:06:31,normal
2025-01-01 12:06:32,normal
2025-01-01 12:06:33,normal
2025-01-01 12:06:34,normal
2025-01-01 12:06:35,normal
2025-01-01 12:06:36,normal
2025-01-01 12:06:37,normal
2025-01-01 12:06:38,normal
2025-01-01 12:06:39,normal
2025-01-01 12:06:40,normal
2025-01-01 12:06:41,normal
2025-01-01 12:06:42,normal
2025-01-01 12:06:43,normal
2025-01-01 12:06:44,normal
2025-01-01 12:06:45,normal
2025-01-01 12:06:46,normal
2025-01-01 12:06:47,normal
2025-01-01 12:06:48,normal
2025-01-01 12:06:49,normal
2025-01-01 12:06:50,normal
2025-01-01 12:06:51,normal
2025-01-01 12:06:52,normal
2025-01-01 12:06:53,normal
2025-01-01 12:06:54,normal
2025-01-01 12:06:55,normal
2025-01-01 12:06:56,normal
2025-01-01 12:06:57,normal
2025-01-01 12:06:58,normal
2025-01-01 12:06:59,normal
2025-01-01 12:07:00,normal
2025-01-01 12:07:01,normal
2025-01-01 12:07:02,normal
2025-01-01 12:07:03,normal
2025-01-01 12:07:04,normal
2025-01-01 12:07:05,normal
2025-01-01 12:07:06,normal
2025-01-01 12:07:07,normal
2025-01-01 12:07:08,normal
2025-01-01 12:07:09,normal
2025-01-01 12:07:10,normal
2025-01-01 12:07:11,normal
2025-01-01 12:07:12,normal
2025-01-01 12:07:13,normal
2025-01-01 12:07:14,normal
2025-01-01 12:07:15,normal
2025-01-01 12:07:16,normal
2025-01-01 12:07:17,normal
2025-01-01 12:07:18,normal
2025-01-01 12:07:19,normal
2025-01-01 12:07:20,normal
2025-01-01 12:07:21,normal
2025-01-01 12:07:22,normal
2025-01-01 12:07:23,normal
2025-01-01 12:07:24,normal
2025-01-01 12:07:25,normal
2025-01-01 12:07:26,normal
2025-01-01 12:07:27,normal
2025-01-01 12:07:28,normal
2025-01-01 12:07:29,normal
2025-01-01 12:07:30,normal
2025-01-01 12:07:31,normal
2025-01-01 12:07:32,normal
2025-01-01 12:07:33,normal
2025-01-01 12:07:34,normal
2025-01-01 12:07:35,normal
2025-01-01 12:07:36,normal
2025-01-01 12:07:37,normal
2025-01-01 12:07:38,normal
2025-01-01 12:07:39,normal
2025-01-01 12:07:40,normal
2025-01-01 12:07:41,normal
2025-01-01 12:07:42,normal
2025-01-01 12:07:43,normal
2025-01-01 12:07:44,normal
2025-01-01 12:07:45,normal
2025-01-01 12:07:46,normal
2025-01-01 12:07:47,normal
2025-01-01 12:07:48,normal
2025-01-01 12:07:49,normal
2025-01-01 12:07:50,normal
2025-01-01 12:07:51,normal
2025-01-01 12:07:52,normal
2025-01-01 12:07:53,normal
2025-01-01 12:07:54,normal
2025-01-01 12:07:55,normal
2025-01-01 12:07:56,normal
2025-01-01 12:07:57,normal
2025-01-01 12:07:58,normal
2025-01-01 12:07:59,normal
2025-01-01 12:08:00,normal
2025-01-01 12:08:01,normal
2025-01-01 12:08:02,normal
2025-01-01 12:08:03,normal
2025-01-01 12:08:04,normal
2025-01-01 12:08:05,normal
2025-01-01 12:08:06,normal
2025-01-01 12:08:07,normal
2025-01-01 12:08:08,normal
2025-01-01 12:08:09,normal
2025-01-01 12:08:10,normal
2025-01-01 12:08:11,normal
2025-01-01 12:08:12,normal
2025-01-01 12:08:13,normal
2025-01-01 12:08:14,normal
2025-01-01 12:08:15,normal
2025-01-01 12:08:16,normal
2025-01-01 12:08:17,normal
2025-01-01 12:08:18,normal
2025-01-01 12:08:19,normal
2025-01-01 12:08:20,gps_spoofing
2025-01-01 12:08:21,gps_spoofing
2025-01-01 12:08:22,gps_spoofing
2025-01-01 12:08:23,gps_spoofing
2025-01-01 12:08:24,gps_spoofing
2025-01-01 12:08:25,gps_spoofing
2025-01-01 12:08:26,gps_spoofing
2025-01-01 12:08:27,gps_spoofing
2025-01-01 12:08:28,gps_spoofing
2025-01-01 12:08:29,gps_spoofing
2025-01-01 12:08:30,gps_spoofing
2025-01-01 12:08:31,gps_spoofing
2025-01-01 12:08:32,gps_spoofing
2025-01-01 12:08:33,gps_spoofing
2025-01-01 12:08:34,gps_spoofing
2025-01-01 12:08:35,gps_spoofing
2025-01-01 12:08:36,gps_spoofing
2025-01-01 12:08:37,gps_spoofing
2025-01-01 12:08:38,normal
2025-01-01 12:08:39,gps_spoofing
2025-01-01 12:08:40,gps_spoofing
2025-01-01 12:08:41,gps_spoofing
2025-01-01 12:08:42,gps_spoofing
2025-01-01 12:08:43,gps_spoofing
2025-01-01 12:08:44,gps_spoofing
2025-01-01 12:08:45,gps_spoofing
2025-01-01 12:08:46,gps_spoofing
2025-01-01 12:08:47,gps_spoofing
2025-01-01 12:08:48,gps_spoofing
2025-01-01 12:08:49,gps_spoofing
2025-01-01 12:08:50,gps_spoofing
2025-01-01 12:08:51,gps_spoofing
2025-01-01 12:08:52,gps_spoofing
2025-01-01 12:08:53,gps_spoofing
2025-01-01 12:08:54,gps_spoofing
2025-01-01 12:08:55,gps_spoofing
2025-01-01 12:08:56,gps_spoofing
2025-01-01 12:08:57,gps_spoofing
