timestamp,predicted_label
2025-01-01 12:08:58,gps_spoofing
2025-01-01 12:08:59,gps_spoofing
2025-01-01 12:09:00,gps_spoofing
2025-01-01 12:09:01,normal
2025-01-01 12:09:02,normal
2025-01-01 12:09:03,gps_spoofing
2025-01-01 12:09:04,gps_spoofing
2025-01-01 12:09:05,gps_spoofing
2025-01-01 12:09:06,gps_spoofing
2025-01-01 12:09:07,gps_spoofing
2025-01-01 12:09:08,gps_spoofing
2025-01-01 12:09:09,gps_spoofing
2025-01-01 12:09:10,gps_spoofing
2025-01-01 12:09:11,gps_spoofing
2025-01-01 12:09:12,gps_spoofing
2025-01-01 12:09:13,gps_spoofing
2025-01-01 12:09:14,gps_spoofing
2025-01-01 12:09:15,gps_spoofing
2025-01-01 12:09:16,gps_spoofing
2025-01-01 12:09:17,gps_spoofing
2025-01-01 12:09:18,gps_spoofing
2025-01-01 12:09:19,gps_spoofing
2025-01-01 12:09:20,gps_spoofing
2025-01-01 12:09:21,gps_spoofing
2025-01-01 12:09:22,gps_spoofing
2025-01-01 12:09:23,gps_spoofing
2025-01-01 12:09:24,gps_spoofing
2025-01-01 12:09:25,gps_spoofing
2025-01-01 12:09:26,gps_spoofing
2025-01-01 12:09:27,gps_spoofing
2025-01-01 12:09:28,gps_spoofing
2025-01-01 12:09:29,gps_spoofing
2025-01-01 12:09:30,gps_spoofing
2025-01-01 12:09:31,gps_spoofing
2025-01-01 12:09:32,gps_spoofing
2025-01-01 12:09:33,gps_spoofing
2025-01-01 12:09:34,gps_spoofing
2025-01-01 12:09:35,gps_spoofing
2025-01-01 12:09:36,gps_spoofing
2025-01-01 12:09:37,gps_spoofing
2025-01-01 12:09:38,gps_spoofing
2025-01-01 12:09:39,normal
2025-01-01 12:09:40,gps_spoofing
2025-01-01 12:09:41,gps_spoofing
2025-01-01 12:09:42,gps_spoofing
2025-01-01 12:09:43,gps_spoofing
2025-01-01 12:09:44,gps_spoofing
2025-01-01 12:09:45,gps_spoofing
2025-01-01 12:09:46,gps_spoofing
2025-01-01 12:09:47,gps_spoofing
2025-01-01 12:09:48,gps_spoofing
2025-01-01 12:09:49,gps_spoofing
2025-01-01 12:09:50,gps_spoofing
2025-01-01 12:09:51,gps_spoofing
2025-01-01 12:09:52,gps_spoofing
2025-01-01 12:09:53,gps_spoofing
2025-01-01 12:09:54,normal
2025-01-01 12:09:55,gps_spoofing
2025-01-01 12:09:56,gps_spoofing
2025-01-01 12:09:57,gps_spoofing
2025-01-01 12:09:58,normal
2025-01-01 12:09:59,gps_spoofing
2025-01-01 12:10:00,gps_spoofing
2025-01-01 12:10:01,gps_spoofing
2025-01-01 12:10:02,gps_spoofing
2025-01-01 12:10:03,gps_spoofing
2025-01-01 12:10:04,gps_spoofing
2025-01-01 12:10:05,normal
2025-01-01 12:10:06,gps_spoofing
2025-01-01 12:10:07,gps_spoofing
2025-01-01 12:10:08,gps_spoofing
2025-01-01 12:10:09,gps_spoofing
2025-01-01 12:10:10,gps_spoofing
2025-01-01 12:10:11,gps_spoofing
2025-01-01 12:10:12,gps_spoofing
2025-01-01 12:10:13,gps_spoofing
2025-01-01 12:10:14,gps_spoofing
2025-01-01 12:10:15,gps_spoofing
2025-01-01 12:10:16,gps_spoofing
2025-01-01 12:10:17,gps_spoofing
2025-01-01 12:10:18,gps_spoofing
2025-01-01 12:10:19,gps_spoofing
2025-01-01 12:10:20,normal
2025-01-01 12:10:21,gps_spoofing
2025-01-01 12:10:22,gps_spoofing
2025-01-01 12:10:23,gps_spoofing
2025-01-01 12:10:24,gps_spoofing
2025-01-01 12:10:25,normal
2025-01-01 12:10:26,gps_spoofing
2025-01-01 12:10:27,gps_spoofing
2025-01-01 12:10:28,gps_spoofing
2025-01-01 12:10:29,gps_spoofing
2025-01-01 12:10:30,gps_spoofing
2025-01-01 12:10:31,gps_spoofing
2025-01-01 12:10:32,gps_spoofing
2025-01-01 12:10:33,gps_spoofing
2025-01-01 12:10:34,gps_spoofing
2025-01-01 12:10:35,gps_spoofing
2025-01-01 12:10:36,gps_spoofing
2025-01-01 12:10:37,gps_spoofing
2025-01-01 12:10:38,gps_spoofing
2025-01-01 12:10:39,gps_spoofing
2025-01-01 12:10:40,gps_spoofing
2025-01-01 12:10:41,gps_spoofing
2025-01-01 12:10:42,gps_spoofing
2025-01-01 12:10:43,gps_spoofing
2025-01-01 12:10:44,gps_spoofing
2025-01-01 12:10:45,gps_spoofing
2025-01-01 12:10:46,gps_spoofing
2025-01-01 12:10:47,gps_spoofing
2025-01-01 12:10:48,gps_spoofing
2025-01-01 12:10:49,gps_spoofing
2025-01-01 12:10:50,gps_spoofing
2025-01-01 12:10:51,gps_spoofing
2025-01-01 12:10:52,gps_spoofing
2025-01-01 12:10:53,gps_spoofing
2025-01-01 12:10:54,gps_spoofing
2025-01-01 12:10:55,gps_spoofing
2025-01-01 12:10:56,gps_spoofing
2025-01-01 12:10:57,gps_spoofing
2025-01-01 12:10:58,gps_spoofing
2025-01-01 12:10:59,gps_spoofing
2025-01-01 12:11:00,gps_spoofing
2025-01-01 12:11:01,gps_spoofing
2025-01-01 12:11:02,gps_spoofing
2025-01-01 12:11:03,normal
2025-01-01 12:11:04,gps_spoofing
2025-01-01 12:11:05,gps_spoofing
2025-01-01 12:11:06,gps_spoofing
2025-01-01 12:11:07,gps_spoofing
2025-01-01 12:11:08,gps_spoofing
2025-01-01 12:11:09,gps_spoofing
2025-01-01 12:11:10,gps_spoofing
2025-01-01 12:11:11,gps_spoofing
2025-01-01 12:11:12,gps_spoofing
2025-01-01 12:11:13,gps_spoofing
2025-01-01 12:11:14,gps_spoofing
2025-01-01 12:11:15,gps_spoofing
2025-01-01 12:11:16,gps_spoofing
2025-01-01 12:11:17,gps_spoofing
2025-01-01 12:11:18,gps_spoofing
2025-01-01 12:11:19,gps_spoofing
2025-01-01 12:11:20,gps_spoofing
2025-01-01 12:11:21,gps_spoofing
2025-01-01 12:11:22,gps_spoofing
2025-01-01 12:11:23,gps_spoofing
2025-01-01 12:11:24,gps_spoofing
2025-01-01 12:11:25,gps_spoofing
2025-01-01 12:11:26,gps_spoofing
2025-01-01 12:11:27,gps_spoofing
2025-01-01 12:11:28,normal
2025-01-01 12:11:29,gps_spoofing
2025-01-01 12:11:30,gps_spoofing
2025-01-01 12:11:31,gps_spoofing
2025-01-01 12:11:32,gps_spoofing
2025-01-01 12:11:33,gps_spoofing
2025-01-01 12:11:34,gps_spoofing
2025-01-01 12:11:35,gps_spoofing
2025-01-01 12:11:36,gps_spoofing
2025-01-01 12:11:37,gps_spoofing
2025-01-01 12:11:38,gps_spoofing
2025-01-01 12:11:39,gps_spoofing
2025-01-01 12:11:40,gps_spoofing
2025-01-01 12:11:41,gps_spoofing
2025-01-01 12:11:42,normal
2025-01-01 12:11:43,gps_spoofing
2025-01-01 12:11:44,gps_spoofing
2025-01-01 12:11:45,gps_spoofing
2025-01-01 12:11:46,gps_spoofing
2025-01-01 12:11:47,gps_spoofing
2025-01-01 12:11:48,gps_spoofing
2025-01-01 12:11:49,gps_spoofing
2025-01-01 12:11:50,gps_spoofing
2025-01-01 12:11:51,gps_spoofing
2025-01-01 12:11:52,gps_spoofing
2025-01-01 12:11:53,gps_spoofing
2025-01-01 12:11:54,normal
2025-01-01 12:11:55,gps_spoofing
2025-01-01 12:11:56,gps_spoofing
2025-01-01 12:11:57,gps_spoofing
2025-01-01 12:11:58,gps_spoofing
2025-01-01 12:11:59,gps_spoofing
2025-01-01 12:12:00,gps_spoofing
2025-01-01 12:12:01,gps_spoofing
2025-01-01 12:12:02,gps_spoofing
2025-01-01 12:12:03,normal
2025-01-01 12:12:04,gps_spoofing
2025-01-01 12:12:05,gps_spoofing
2025-01-01 12:12:06,gps_spoofing
2025-01-01 12:12:07,gps_spoofing
2025-01-01 12:12:08,gps_spoofing
2025-01-01 12:12:09,gps_spoofing
2025-01-01 12:12:10,gps_spoofing
2025-01-01 12:12:11,gps_spoofing
2025-01-01 12:12:12,gps_spoofing
2025-01-01 12:12:13,gps_spoofing
2025-01-01 12:12:14,gps_spoofing
2025-01-01 12:12:15,gps_spoofing
2025-01-01 12:12:16,gps_spoofing
2025-01-01 12:12:17,gps_spoofing
2025-01-01 12:12:18,gps_spoofing
2025-01-01 12:12:19,gps_spoofing
2025-01-01 12:12:20,normal
2025-01-01 12:12:21,gps_spoofing
2025-01-01 12:12:22,gps_spoofing
2025-01-01 12:12:23,gps_spoofing
2025-01-01 12:12:24,gps_spoofing
2025-01-01 12:12:25,gps_spoofing
2025-01-01 12:12:26,gps_spoofing
2025-01-01 12:12:27,gps_spoofing
2025-01-01 12:12:28,gps_spoofing
2025-01-01 12:12:29,gps_spoofing
2025-01-01 12:12:30,gps_spoofing
2025-01-01 12:12:31,gps_spoofing
2025-01-01 12:12:32,gps_spoofing
2025-01-01 12:12:33,gps_spoofing
2025-01-01 12:12:34,normal
2025-01-01 12:12:35,normal
2025-01-01 12:12:36,gps_spoofing
2025-01-01 12:12:37,gps_spoofing
2025-01-01 12:12:38,gps_spoofing
2025-01-01 12:12:39,gps_spoofing
2025-01-01 12:12:40,gps_spoofing
2025-01-01 12:12:41,gps_spoofing
2025-01-01 12:12:42,gps_spoofing
2025-01-01 12:12:43,gps_spoofing
2025-01-01 12:12:44,normal
2025-01-01 12:12:45,gps_spoofing
2025-01-01 12:12:46,gps_spoofing
2025-01-01 12:12:47,gps_spoofing
2025-01-01 12:12:48,gps_spoofing
2025-01-01 12:12:49,gps_spoofing
2025-01-01 12:12:50,gps_spoofing
2025-01-01 12:12:51,gps_spoofing
2025-01-01 12:12:52,normal
2025-01-01 12:12:53,gps_spoofing
2025-01-01 12:12:54,gps_spoofing
2025-01-01 12:12:55,gps_spoofing
2025-01-01 12:12:56,gps_spoofing
2025-01-01 12:12:57,gps_spoofing
2025-01-01 12:12:58,gps_spoofing
2025-01-01 12:12:59,gps_spoofing
2025-01-01 12:13:00,gps_spoofing
2025-01-01 12:13:01,gps_spoofing
2025-01-01 12:13:02,gps_spoofing
2025-01-01 12:13:03,gps_spoofing
2025-01-01 12:13:04,gps_spoofing
2025-01-01 12:13:05,gps_spoofing
2025-01-01 12:13:06,gps_spoofing
2025-01-01 12:13:07,gps_spoofing
2025-01-01 12:13:08,gps_spoofing
2025-01-01 12:13:09,gps_spoofing
2025-01-01 12:13:10,gps_spoofing
2025-01-01 12:13:11,gps_spoofing
2025-01-01 12:13:12,gps_spoofing
2025-01-01 12:13:13,gps_spoofing
2025-01-01 12:13:14,gps_spoofing
2025-01-01 12:13:15,gps_spoofing
2025-01-01 12:13:16,gps_spoofing
2025-01-01 12:13:17,gps_spoofing
2025-01-01 12:13:18,gps_spoofing
2025-01-01 12:13:19,gps_spoofing
2025-01-01 12:13:20,gps_spoofing
2025-01-01 12:13:21,gps_spoofing
2025-01-01 12:13:22,normal
2025-01-01 12:13:23,gps_spoofing
2025-01-01 12:13:24,gps_spoofing
2025-01-01 12:13:25,gps_spoofing
2025-01-01 12:13:26,gps_spoofing
2025-01-01 12:13:27,gps_spoofing
2025-01-01 12:13:28,gps_spoofing
2025-01-01 12:13:29,gps_spoofing
2025-01-01 12:13:30,gps_spoofing
2025-01-01 12:13:31,gps_spoofing
2025-01-01 12:13:32,gps_spoofing
2025-01-01 12:13:33,normal
2025-01-01 12:13:34,gps_spoofing
2025-01-01 12:13:35,gps_spoofing
2025-01-01 12:13:36,normal
2025-01-01 12:13:37,gps_spoofing
2025-01-01 12:13:38,gps_spoofing
2025-01-01 12:13:39,gps_spoofing
2025-01-01 12:13:40,gps_spoofing
2025-01-01 12:13:41,gps_spoofing
2025-01-01 12:13:42,gps_spoofing
2025-01-01 12:13:43,gps_spoofing
2025-01-01 12:13:44,gps_spoofing
2025-01-01 12:13:45,gps_spoofing
2025-01-01 12:13:46,gps_spoofing
2025-01-01 12:13:47,gps_spoofing
2025-01-01 12:13:48,gps_spoofing
2025-01-01 12:13:49,gps_spoofing
2025-01-01 12:13:50,gps_spoofing
2025-01-01 12:13:51,gps_spoofing
2025-01-01 12:13:52,gps_spoofing
2025-01-01 12:13:53,gps_spoofing
2025-01-01 12:13:54,gps_spoofing
2025-01-01 12:13:55,gps_spoofing
2025-01-01 12:13:56,gps_spoofing
2025-01-01 12:13:57,normal
2025-01-01 12:13:58,gps_spoofing
2025-01-01 12:13:59,gps_spoofing
2025-01-01 12:14:00,gps_spoofing
2025-01-01 12:14:01,gps_spoofing
2025-01-01 12:14:02,gps_spoofing
2025-01-01 12:14:03,gps_spoofing
2025-01-01 12:14:04,gps_spoofing
2025-01-01 12:14:05,gps_spoofing
2025-01-01 12:14:06,gps_spoofing
2025-01-01 12:14:07,gps_spoofing
2025-01-01 12:14:08,gps_spoofing
2025-01-01 12:14:09,gps_spoofing
2025-01-01 12:14:10,gps_spoofing
2025-01-01 12:14:11,gps_spoofing
2025-01-01 12:14:12,gps_spoofing
2025-01-01 12:14:13,normal
2025-01-01 12:14:14,gps_spoofing
2025-01-01 12:14:15,gps_spoofing
2025-01-01 12:14:16,gps_spoofing
2025-01-01 12:14:17,gps_spoofing
2025-01-01 12:14:18,gps_spoofing
2025-01-01 12:14:19,gps_spoofing
2025-01-01 12:14:20,gps_spoofing
2025-01-01 12:14:21,gps_spoofing
2025-01-01 12:14:22,gps_spoofing
2025-01-01 12:14:23,gps_spoofing
2025-01-01 12:14:24,gps_spoofing
2025-01-01 12:14:25,gps_spoofing
2025-01-01 12:14:26,gps_spoofing
2025-01-01 12:14:27,gps_spoofing
2025-01-01 12:14:28,gps_spoofing
2025-01-01 12:14:29,gps_spoofing
2025-01-01 12:14:30,gps_spoofing
2025-01-01 12:14:31,gps_spoofing
2025-01-01 12:14:32,gps_spoofing
2025-01-01 12:14:33,gps_spoofing
2025-01-01 12:14:34,gps_spoofing
2025-01-01 12:14:35,gps_spoofing
2025-01-01 12:14:36,gps_spoofing
2025-01-01 12:14:37,gps_spoofing
2025-01-01 12:14:38,gps_spoofing
2025-01-01 12:14:39,gps_spoofing
2025-01-01 12:14:40,gps_spoofing
2025-01-01 12:14:41,gps_spoofing
2025-01-01 12:14:42,gps_spoofing
2025-01-01 12:14:43,gps_spoofing
2025-01-01 12:14:44,gps_spoofing
2025-01-01 12:14:45,gps_spoofing
2025-01-01 12:14:46,gps_spoofing
2025-01-01 12:14:47,gps_spoofing
2025-01-01 12:14:48,gps_spoofing
2025-01-01 12:14:49,gps_spoofing
2025-01-01 12:14:50,gps_spoofing
2025-01-01 12:14:51,gps_spoofing
2025-01-01 12:14:52,gps_spoofing
2025-01-01 12:14:53,gps_spoofing
2025-01-01 12:14:54,gps_spoofing
2025-01-01 12:14:55,gps_spoofing
2025-01-01 12:14:56,gps_spoofing
2025-01-01 12:14:57,gps_spoofing
2025-01-01 12:14:58,gps_spoofing
2025-01-01 12:14:59,gps_spoofing
2025-01-01 12:15:00,gps_spoofing
2025-01-01 12:15:01,gps_spoofing
2025-01-01 12:15:02,gps_spoofing
2025-01-01 12:15:03,gps_spoofing
2025-01-01 12:15:04,gps_spoofing
2025-01-01 12:15:05,gps_spoofing
2025-01-01 12:15:06,gps_spoofing
2025-01-01 12:15:07,gps_spoofing
2025-01-01 12:15:08,gps_spoofing
2025-01-01 12:15:09,gps_spoofing
2025-01-01 12:15:10,normal
2025-01-01 12:15:11,gps_spoofing
2025-01-01 12:15:12,gps_spoofing
2025-01-01 12:15:13,gps_spoofing
2025-01-01 12:15:14,gps_spoofing
2025-01-01 12:15:15,gps_spoofing
2025-01-01 12:15:16,gps_spoofing
2025-01-01 12:15:17,gps_spoofing
2025-01-01 12:15:18,gps_spoofing
2025-01-01 12:15:19,gps_spoofing
2025-01-01 12:15:20,gps_spoofing
2025-01-01 12:15:21,gps_spoofing
2025-01-01 12:15:22,gps_spoofing
2025-01-01 12:15:23,gps_spoofing
2025-01-01 12:15:24,normal
2025-01-01 12:15:25,gps_spoofing
2025-01-01 12:15:26,gps_spoofing
2025-01-01 12:15:27,gps_spoofing
2025-01-01 12:15:28,gps_spoofing
2025-01-01 12:15:29,gps_spoofing
2025-01-01 12:15:30,gps_spoofing
2025-01-01 12:15:31,gps_spoofing
2025-01-01 12:15:32,gps_spoofing
2025-01-01 12:15:33,gps_spoofing
2025-01-01 12:15:34,gps_spoofing
2025-01-01 12:15:35,gps_spoofing
2025-01-01 12:15:36,gps_spoofing
2025-01-01 12:15:37,gps_spoofing
2025-01-01 12:15:38,gps_spoofing
2025-01-01 12:15:39,gps_spoofing
2025-01-01 12:15:40,gps_spoofing
2025-01-01 12:15:41,gps_spoofing
2025-01-01 12:15:42,gps_spoofing
2025-01-01 12:15:43,gps_spoofing
2025-01-01 12:15:44,normal
2025-01-01 12:15:45,gps_spoofing
2025-01-01 12:15:46,normal
2025-01-01 12:15:47,gps_spoofing
2025-01-01 12:15:48,gps_spoofing
2025-01-01 12:15:49,gps_spoofing
2025-01-01 12:15:50,gps_spoofing
2025-01-01 12:15:51,gps_spoofing
2025-01-01 12:15:52,gps_spoofing
2025-01-01 12:15:53,gps_spoofing
2025-01-01 12:15:54,gps_spoofing
2025-01-01 12:15:55,normal
2025-01-01 12:15:56,gps_spoofing
2025-01-01 12:15:57,gps_spoofing
2025-01-01 12:15:58,gps_spoofing
2025-01-01 12:15:59,gps_spoofing
2025-01-01 12:16:00,gps_spoofing
2025-01-01 12:16:01,gps_spoofing
2025-01-01 12:16:02,gps_spoofing
2025-01-01 12:16:03,gps_spoofing
2025-01-01 12:16:04,gps_spoofing
2025-01-01 12:16:05,gps_spoofing
2025-01-01 12:16:06,gps_spoofing
2025-01-01 12:16:07,gps_spoofing
2025-01-01 12:16:08,gps_spoofing
2025-01-01 12:16:09,gps_spoofing
2025-01-01 12:16:10,gps_spoofing
2025-01-01 12:16:11,gps_spoofing
2025-01-01 12:16:12,gps_spoofing
2025-01-01 12:16:13,gps_spoofing
2025-01-01 12:16:14,gps_spoofing
2025-01-01 12:16:15,gps_spoofing
2025-01-01 12:16:16,gps_spoofing
2025-01-01 12:16:17,gps_spoofing
2025-01-01 12:16:18,gps_spoofing
2025-01-01 12:16:19,normal
2025-01-01 12:16:20,gps_spoofing
2025-01-01 12:16:21,gps_spoofing
2025-01-01 12:16:22,gps_spoofing
2025-01-01 12:16:23,gps_spoofing
2025-01-01 12:16:24,gps_spoofing
2025-01-01 12:16:25,gps_spoofing
2025-01-01 12:16:26,gps_spoofing
2025-01-01 12:16:27,gps_spoofing
2025-01-01 12:16:28,gps_spoofing
2025-01-01 12:16:29,gps_spoofing
2025-01-01 12:16:30,gps_spoofing
