timestamp,predicted_label
2025-01-01 12:16:31,gps_spoofing
2025-01-01 12:16:32,gps_spoofing
2025-01-01 12:16:33,gps_spoofing
2025-01-01 12:16:34,gps_spoofing
2025-01-01 12:16:35,gps_spoofing
2025-01-01 12:16:36,gps_spoofing
2025-01-01 12:16:37,gps_spoofing
2025-01-01 12:16:38,gps_spoofing
2025-01-01 12:16:39,gps_spoofing
2025-01-01 12:16:40,normal
2025-01-01 12:16:41,normal
2025-01-01 12:16:42,normal
2025-01-01 12:16:43,normal
2025-01-01 12:16:44,normal
2025-01-01 12:16:45,normal
2025-01-01 12:16:46,normal
2025-01-01 12:16:47,normal
2025-01-01 12:16:48,normal
2025-01-01 12:16:49,normal
2025-01-01 12:16:50,normal
2025-01-01 12:16:51,rf_jamming
2025-01-01 12:16:52,rf_jamming
2025-01-01 12:16:53,gps_spoofing
2025-01-01 12:16:54,normal
2025-01-01 12:16:55,gps_spoofing
2025-01-01 12:16:56,normal
2025-01-01 12:16:57,normal
2025-01-01 12:16:58,normal
2025-01-01 12:16:59,normal
2025-01-01 12:17:00,normal
2025-01-01 12:17:01,rf_jamming
2025-01-01 12:17:02,normal
2025-01-01 12:17:03,normal
2025-01-01 12:17:04,normal
2025-01-01 12:17:05,gps_spoofing
2025-01-01 12:17:06,normal
2025-01-01 12:17:07,normal
2025-01-01 12:17:08,rf_jamming
2025-01-01 12:17:09,normal
2025-01-01 12:17:10,normal
2025-01-01 12:17:11,normal
2025-01-01 12:17:12,normal
2025-01-01 12:17:13,normal
2025-01-01 12:17:14,rf_jamming
2025-01-01 12:17:15,normal
2025-01-01 12:17:16,normal
2025-01-01 12:17:17,rf_jamming
2025-01-01 12:17:18,normal
2025-01-01 12:17:19,normal
2025-01-01 12:17:20,normal
2025-01-01 12:17:21,normal
2025-01-01 12:17:22,normal
2025-01-01 12:17:23,gps_spoofing
2025-01-01 12:17:24,normal
2025-01-01 12:17:25,normal
2025-01-01 12:17:26,normal
2025-01-01 12:17:27,normal
2025-01-01 12:17:28,normal
2025-01-01 12:17:29,normal
2025-01-01 12:17:30,rf_jamming
2025-01-01 12:17:31,normal
2025-01-01 12:17:32,rf_jamming
2025-01-01 12:17:33,gps_spoofing
2025-01-01 12:17:34,gps_spoofing
2025-01-01 12:17:35,normal
2025-01-01 12:17:36,normal
2025-01-01 12:17:37,rf_jamming
2025-01-01 12:17:38,normal
2025-01-01 12:17:39,rf_jamming
2025-01-01 12:17:40,gps_spoofing
2025-01-01 12:17:41,normal
2025-01-01 12:17:42,gps_spoofing
2025-01-01 12:17:43,gps_spoofing
2025-01-01 12:17:44,rf_jamming
2025-01-01 12:17:45,normal
2025-01-01 12:17:46,normal
2025-01-01 12:17:47,normal
2025-01-01 12:17:48,rf_jamming
2025-01-01 12:17:49,normal
2025-01-01 12:17:50,gps_spoofing
2025-01-01 12:17:51,normal
2025-01-01 12:17:52,normal
2025-01-01 12:17:53,normal
2025-01-01 12:17:54,normal
2025-01-01 12:17:55,normal
2025-01-01 12:17:56,gps_spoofing
2025-01-01 12:17:57,normal
2025-01-01 12:17:58,normal
2025-01-01 12:17:59,normal
2025-01-01 12:18:00,normal
2025-01-01 12:18:01,gps_spoofing
2025-01-01 12:18:02,gps_spoofing
2025-01-01 12:18:03,normal
2025-01-01 12:18:04,normal
2025-01-01 12:18:05,normal
2025-01-01 12:18:06,rf_jamming
2025-01-01 12:18:07,rf_jamming
2025-01-01 12:18:08,normal
2025-01-01 12:18:09,normal
2025-01-01 12:18:10,rf_jamming
2025-01-01 12:18:11,normal
2025-01-01 12:18:12,rf_jamming
2025-01-01 12:18:13,normal
2025-01-01 12:18:14,rf_jamming
2025-01-01 12:18:15,gps_spoofing
2025-01-01 12:18:16,normal
2025-01-01 12:18:17,normal
2025-01-01 12:18:18,normal
2025-01-01 12:18:19,gps_spoofing
2025-01-01 12:18:20,gps_spoofing
2025-01-01 12:18:21,normal
2025-01-01 12:18:22,rf_jamming
2025-01-01 12:18:23,normal
2025-01-01 12:18:24,normal
2025-01-01 12:18:25,normal
2025-01-01 12:18:26,rf_jamming
2025-01-01 12:18:27,normal
2025-01-01 12:18:28,rf_jamming
2025-01-01 12:18:29,gps_spoofing
2025-01-01 12:18:30,gps_spoofing
2025-01-01 12:18:31,normal
2025-01-01 12:18:32,gps_spoofing
2025-01-01 12:18:33,normal
2025-01-01 12:18:34,gps_spoofing
2025-01-01 12:18:35,gps_spoofing
2025-01-01 12:18:36,gps_spoofing
2025-01-01 12:18:37,normal
2025-01-01 12:18:38,normal
2025-01-01 12:18:39,normal
2025-01-01 12:18:40,normal
2025-01-01 12:18:41,gps_spoofing
2025-01-01 12:18:42,normal
2025-01-01 12:18:43,gps_spoofing
2025-01-01 12:18:44,gps_spoofing
2025-01-01 12:18:45,normal
2025-01-01 12:18:46,gps_spoofing
2025-01-01 12:18:47,rf_jamming
2025-01-01 12:18:48,normal
2025-01-01 12:18:49,normal
2025-01-01 12:18:50,normal
2025-01-01 12:18:51,normal
2025-01-01 12:18:52,normal
2025-01-01 12:18:53,normal
2025-01-01 12:18:54,normal
2025-01-01 12:18:55,normal
2025-01-01 12:18:56,normal
2025-01-01 12:18:57,rf_jamming
2025-01-01 12:18:58,normal
2025-01-01 12:18:59,rf_jamming
2025-01-01 12:19:00,gps_spoofing
2025-01-01 12:19:01,gps_spoofing
2025-01-01 12:19:02,gps_spoofing
2025-01-01 12:19:03,normal
2025-01-01 12:19:04,normal
2025-01-01 12:19:05,gps_spoofing
2025-01-01 12:19:06,normal
2025-01-01 12:19:07,gps_spoofing
2025-01-01 12:19:08,rf_jamming
2025-01-01 12:19:09,gps_spoofing
2025-01-01 12:19:10,normal
2025-01-01 12:19:11,gps_spoofing
2025-01-01 12:19:12,rf_jamming
2025-01-01 12:19:13,rf_jamming
2025-01-01 12:19:14,gps_spoofing
2025-01-01 12:19:15,normal
2025-01-01 12:19:16,gps_spoofing
2025-01-01 12:19:17,normal
2025-01-01 12:19:18,gps_spoofing
2025-01-01 12:19:19,gps_spoofing
2025-01-01 12:19:20,rf_jamming
2025-01-01 12:19:21,normal
2025-01-01 12:19:22,normal
2025-01-01 12:19:23,normal
2025-01-01 12:19:24,rf_jamming
2025-01-01 12:19:25,normal
2025-01-01 12:19:26,normal
2025-01-01 12:19:27,normal
2025-01-01 12:19:28,normal
2025-01-01 12:19:29,gps_spoofing
2025-01-01 12:19:30,gps_spoofing
2025-01-01 12:19:31,rf_jamming
2025-01-01 12:19:32,rf_jamming
2025-01-01 12:19:33,normal
2025-01-01 12:19:34,normal
2025-01-01 12:19:35,normal
2025-01-01 12:19:36,gps_spoofing
2025-01-01 12:19:37,rf_jamming
2025-01-01 12:19:38,normal
2025-01-01 12:19:39,rf_jamming
2025-01-01 12:19:40,rf_jamming
2025-01-01 12:19:41,normal
2025-01-01 12:19:42,normal
2025-01-01 12:19:43,normal
2025-01-01 12:19:44,gps_spoofing
2025-01-01 12:19:45,normal
2025-01-01 12:19:46,rf_jamming
2025-01-01 12:19:47,normal
2025-01-01 12:19:48,normal
2025-01-01 12:19:49,normal
2025-01-01 12:19:50,normal
2025-01-01 12:19:51,gps_spoofing
2025-01-01 12:19:52,normal
2025-01-01 12:19:53,rf_jamming
2025-01-01 12:19:54,normal
2025-01-01 12:19:55,normal
2025-01-01 12:19:56,normal
2025-01-01 12:19:57,normal
2025-01-01 12:19:58,gps_spoofing
2025-01-01 12:19:59,gps_spoofing
2025-01-01 12:20:00,rf_jamming
2025-01-01 12:20:01,gps_spoofing
2025-01-01 12:20:02,normal
2025-01-01 12:20:03,gps_spoofing
2025-01-01 12:20:04,normal
2025-01-01 12:20:05,normal
2025-01-01 12:20:06,normal
2025-01-01 12:20:07,rf_jamming
2025-01-01 12:20:08,normal
2025-01-01 12:20:09,normal
2025-01-01 12:20:10,rf_jamming
2025-01-01 12:20:11,normal
2025-01-01 12:20:12,normal
2025-01-01 12:20:13,normal
2025-01-01 12:20:14,rf_jamming
2025-01-01 12:20:15,normal
2025-01-01 12:20:16,normal
2025-01-01 12:20:17,gps_spoofing
2025-01-01 12:20:18,rf_jamming
2025-01-01 12:20:19,normal
2025-01-01 12:20:20,normal
2025-01-01 12:20:21,normal
2025-01-01 12:20:22,rf_jamming
2025-01-01 12:20:23,gps_spoofing
2025-01-01 12:20:24,normal
2025-01-01 12:20:25,gps_spoofing
2025-01-01 12:20:26,normal
2025-01-01 12:20:27,gps_spoofing
2025-01-01 12:20:28,normal
2025-01-01 12:20:29,normal
2025-01-01 12:20:30,gps_spoofing
2025-01-01 12:20:31,normal
2025-01-01 12:20:32,normal
2025-01-01 12:20:33,normal
2025-01-01 12:20:34,gps_spoofing
2025-01-01 12:20:35,gps_spoofing
2025-01-01 12:20:36,gps_spoofing
2025-01-01 12:20:37,normal
2025-01-01 12:20:38,gps_spoofing
2025-01-01 12:20:39,normal
2025-01-01 12:20:40,gps_spoofing
2025-01-01 12:20:41,normal
2025-01-01 12:20:42,normal
2025-01-01 12:20:43,normal
2025-01-01 12:20:44,normal
2025-01-01 12:20:45,rf_jamming
2025-01-01 12:20:46,rf_jamming
2025-01-01 12:20:47,normal
2025-01-01 12:20:48,gps_spoofing
2025-01-01 12:20:49,normal
2025-01-01 12:20:50,normal
2025-01-01 12:20:51,gps_spoofing
2025-01-01 12:20:52,gps_spoofing
2025-01-01 12:20:53,normal
2025-01-01 12:20:54,rf_jamming
2025-01-01 12:20:55,gps_spoofing
2025-01-01 12:20:56,gps_spoofing
2025-01-01 12:20:57,normal
2025-01-01 12:20:58,normal
2025-01-01 12:20:59,gps_spoofing
2025-01-01 12:21:00,normal
2025-01-01 12:21:01,normal
2025-01-01 12:21:02,gps_spoofing
2025-01-01 12:21:03,gps_spoofing
2025-01-01 12:21:04,normal
2025-01-01 12:21:05,normal
2025-01-01 12:21:06,rf_jamming
2025-01-01 12:21:07,rf_jamming
2025-01-01 12:21:08,gps_spoofing
2025-01-01 12:21:09,normal
2025-01-01 12:21:10,normal
2025-01-01 12:21:11,normal
2025-01-01 12:21:12,gps_spoofing
2025-01-01 12:21:13,normal
2025-01-01 12:21:14,normal
2025-01-01 12:21:15,normal
2025-01-01 12:21:16,normal
2025-01-01 12:21:17,rf_jamming
2025-01-01 12:21:18,normal
2025-01-01 12:21:19,gps_spoofing
2025-01-01 12:21:20,normal
2025-01-01 12:21:21,rf_jamming
2025-01-01 12:21:22,normal
2025-01-01 12:21:23,normal
2025-01-01 12:21:24,rf_jamming
2025-01-01 12:21:25,normal
2025-01-01 12:21:26,normal
2025-01-01 12:21:27,normal
2025-01-01 12:21:28,gps_spoofing
2025-01-01 12:21:29,normal
2025-01-01 12:21:30,gps_spoofing
2025-01-01 12:21:31,rf_jamming
2025-01-01 12:21:32,gps_spoofing
2025-01-01 12:21:33,normal
2025-01-01 12:21:34,rf_jamming
2025-01-01 12:21:35,gps_spoofing
2025-01-01 12:21:36,rf_jamming
2025-01-01 12:21:37,gps_spoofing
2025-01-01 12:21:38,gps_spoofing
2025-01-01 12:21:39,normal
2025-01-01 12:21:40,rf_jamming
2025-01-01 12:21:41,rf_jamming
2025-01-01 12:21:42,normal
2025-01-01 12:21:43,normal
2025-01-01 12:21:44,normal
2025-01-01 12:21:45,rf_jamming
2025-01-01 12:21:46,normal
2025-01-01 12:21:47,normal
2025-01-01 12:21:48,normal
2025-01-01 12:21:49,gps_spoofing
2025-01-01 12:21:50,normal
2025-01-01 12:21:51,gps_spoofing
2025-01-01 12:21:52,rf_jamming
2025-01-01 12:21:53,normal
2025-01-01 12:21:54,gps_spoofing
2025-01-01 12:21:55,rf_jamming
2025-01-01 12:21:56,gps_spoofing
2025-01-01 12:21:57,rf_jamming
2025-01-01 12:21:58,gps_spoofing
2025-01-01 12:21:59,normal
2025-01-01 12:22:00,normal
2025-01-01 12:22:01,normal
2025-01-01 12:22:02,normal
2025-01-01 12:22:03,rf_jamming
2025-01-01 12:22:04,normal
2025-01-01 12:22:05,gps_spoofing
2025-01-01 12:22:06,normal
2025-01-01 12:22:07,rf_jamming
2025-01-01 12:22:08,rf_jamming
2025-01-01 12:22:09,normal
2025-01-01 12:22:10,gps_spoofing
2025-01-01 12:22:11,normal
2025-01-01 12:22:12,normal
2025-01-01 12:22:13,gps_spoofing
2025-01-01 12:22:14,normal
2025-01-01 12:22:15,normal
2025-01-01 12:22:16,normal
2025-01-01 12:22:17,gps_spoofing
2025-01-01 12:22:18,gps_spoofing
2025-01-01 12:22:19,normal
2025-01-01 12:22:20,normal
2025-01-01 12:22:21,rf_jamming
2025-01-01 12:22:22,normal
2025-01-01 12:22:23,gps_spoofing
2025-01-01 12:22:24,normal
2025-01-01 12:22:25,normal
2025-01-01 12:22:26,normal
2025-01-01 12:22:27,normal
2025-01-01 12:22:28,rf_jamming
2025-01-01 12:22:29,normal
2025-01-01 12:22:30,gps_spoofing
2025-01-01 12:22:31,rf_jamming
2025-01-01 12:22:32,normal
2025-01-01 12:22:33,normal
2025-01-01 12:22:34,normal
2025-01-01 12:22:35,rf_jamming
2025-01-01 12:22:36,normal
2025-01-01 12:22:37,gps_spoofing
2025-01-01 12:22:38,normal
2025-01-01 12:22:39,normal
2025-01-01 12:22:40,normal
2025-01-01 12:22:41,gps_spoofing
2025-01-01 12:22:42,normal
2025-01-01 12:22:43,gps_spoofing
2025-01-01 12:22:44,normal
2025-01-01 12:22:45,normal
2025-01-01 12:22:46,normal
2025-01-01 12:22:47,gps_spoofing
2025-01-01 12:22:48,rf_jamming
2025-01-01 12:22:49,normal
2025-01-01 12:22:50,normal
2025-01-01 12:22:51,gps_spoofing
2025-01-01 12:22:52,normal
2025-01-01 12:22:53,normal
2025-01-01 12:22:54,normal
2025-01-01 12:22:55,normal
2025-01-01 12:22:56,normal
2025-01-01 12:22:57,gps_spoofing
2025-01-01 12:22:58,normal
2025-01-01 12:22:59,normal
2025-01-01 12:23:00,gps_spoofing
2025-01-01 12:23:01,normal
2025-01-01 12:23:02,normal
2025-01-01 12:23:03,normal
2025-01-01 12:23:04,normal
2025-01-01 12:23:05,normal
2025-01-01 12:23:06,normal
2025-01-01 12:23:07,rf_jamming
2025-01-01 12:23:08,normal
2025-01-01 12:23:09,normal
2025-01-01 12:23:10,rf_jamming
2025-01-01 12:23:11,rf_jamming
2025-01-01 12:23:12,normal
2025-01-01 12:23:13,gps_spoofing
2025-01-01 12:23:14,gps_spoofing
2025-01-01 12:23:15,gps_spoofing
2025-01-01 12:23:16,normal
2025-01-01 12:23:17,gps_spoofing
2025-01-01 12:23:18,gps_spoofing
2025-01-01 12:23:19,rf_jamming
2025-01-01 12:23:20,gps_spoofing
2025-01-01 12:23:21,rf_jamming
2025-01-01 12:23:22,normal
2025-01-01 12:23:23,normal
2025-01-01 12:23:24,gps_spoofing
2025-01-01 12:23:25,normal
2025-01-01 12:23:26,normal
2025-01-01 12:23:27,normal
2025-01-01 12:23:28,normal
2025-01-01 12:23:29,rf_jamming
2025-01-01 12:23:30,normal
2025-01-01 12:23:31,normal
2025-01-01 12:23:32,normal
2025-01-01 12:23:33,normal
2025-01-01 12:23:34,gps_spoofing
2025-01-01 12:23:35,gps_spoofing
2025-01-01 12:23:36,normal
2025-01-01 12:23:37,normal
2025-01-01 12:23:38,normal
2025-01-01 12:23:39,gps_spoofing
2025-01-01 12:23:40,normal
2025-01-01 12:23:41,gps_spoofing
2025-01-01 12:23:42,gps_spoofing
2025-01-01 12:23:43,normal
2025-01-01 12:23:44,normal
2025-01-01 12:23:45,normal
2025-01-01 12:23:46,normal
2025-01-01 12:23:47,normal
2025-01-01 12:23:48,gps_spoofing
2025-01-01 12:23:49,gps_spoofing
2025-01-01 12:23:50,normal
2025-01-01 12:23:51,gps_spoofing
2025-01-01 12:23:52,gps_spoofing
2025-01-01 12:23:53,normal
2025-01-01 12:23:54,normal
2025-01-01 12:23:55,normal
2025-01-01 12:23:56,rf_jamming
2025-01-01 12:23:57,rf_jamming
2025-01-01 12:23:58,normal
2025-01-01 12:23:59,normal
2025-01-01 12:24:00,rf_jamming
2025-01-01 12:24:01,normal
2025-01-01 12:24:02,normal
2025-01-01 12:24:03,normal
2025-01-01 12:24:04,gps_spoofing
2025-01-01 12:24:05,normal
2025-01-01 12:24:06,rf_jamming
2025-01-01 12:24:07,normal
2025-01-01 12:24:08,gps_spoofing
2025-01-01 12:24:09,normal
2025-01-01 12:24:10,normal
2025-01-01 12:24:11,normal
2025-01-01 12:24:12,gps_spoofing
2025-01-01 12:24:13,normal
2025-01-01 12:24:14,normal
2025-01-01 12:24:15,normal
2025-01-01 12:24:16,rf_jamming
2025-01-01 12:24:17,normal
2025-01-01 12:24:18,gps_spoofing
2025-01-01 12:24:19,normal
2025-01-01 12:24:20,rf_jamming
2025-01-01 12:24:21,normal
2025-01-01 12:24:22,rf_jamming
2025-01-01 12:24:23,gps_spoofing
2025-01-01 12:24:24,normal
2025-01-01 12:24:25,normal
2025-01-01 12:24:26,normal
2025-01-01 12:24:27,normal
2025-01-01 12:24:28,normal
2025-01-01 12:24:29,gps_spoofing
2025-01-01 12:24:30,normal
2025-01-01 12:24:31,normal
2025-01-01 12:24:32,normal
2025-01-01 12:24:33,normal
2025-01-01 12:24:34,normal
2025-01-01 12:24:35,normal
2025-01-01 12:24:36,gps_spoofing
2025-01-01 12:24:37,rf_jamming
2025-01-01 12:24:38,normal
2025-01-01 12:24:39,normal
2025-01-01 12:24:40,normal
2025-01-01 12:24:41,normal
2025-01-01 12:24:42,rf_jamming
2025-01-01 12:24:43,rf_jamming
2025-01-01 12:24:44,normal
2025-01-01 12:24:45,normal
2025-01-01 12:24:46,normal
2025-01-01 12:24:47,normal
2025-01-01 12:24:48,normal
2025-01-01 12:24:49,normal
2025-01-01 12:24:50,normal
2025-01-01 12:24:51,gps_spoofing
2025-01-01 12:24:52,normal
2025-01-01 12:24:53,normal
2025-01-01 12:24:54,normal
2025-01-01 12:24:55,normal
2025-01-01 12:24:56,rf_jamming
2025-01-01 12:24:57,gps_spoofing
2025-01-01 12:24:58,normal
2025-01-01 12:24:59,normal
